"X","fly","condition","runlength","position","starttime","duration"
17,"cam04_2021-03-19T10_01_15_bottomright","Empty",272,28239,941.237312,9.06594559999996
18,"cam04_2021-03-19T10_01_15_bottomright","Empty",95,29155,971.7678848,3.16624640000009
19,"cam04_2021-03-19T10_01_15_bottomright","Empty",102,29495,983.1001344,3.39959040000008
20,"cam04_2021-03-19T10_01_15_bottomright","Empty",383,34029,1134.2190592,12.7654527999998
21,"cam04_2021-03-19T10_01_15_bottomright","Empty",824,37008,1233.509696,27.4640383999999
22,"cam04_2021-03-19T10_01_15_bottomright","Empty",348,41961,1398.5939456,11.5988864000001
23,"cam04_2021-03-19T10_01_15_bottomright","Empty",2,42342,1411.2927104,0.0666495999998916
24,"cam04_2021-03-19T10_01_15_bottomright","Empty",254,52267,1742.0946176,8.46615039999983
25,"cam04_2021-03-19T10_01_15_bottomright","Empty",259,75602,2519.8556032,8.63275519999979
26,"cam04_2021-03-19T10_01_15_bottomright","Empty",5,85415,2846.9249792,0.167564800000037
27,"cam04_2021-03-19T10_01_15_bottomright","Empty",3,85452,2848.1571968,0.100070399999822
28,"cam04_2021-03-19T10_01_15_bottomright","Empty",23,85461,2848.4583808,0.767859200000203
29,"cam04_2021-03-19T10_01_15_bottomright","Empty",2159,88815,2960.2471296,71.959488
0,"cam06_2021-03-19T11_20_49_topleft","Empty",5,15111,503.6795136,0.166527999999971
1,"cam06_2021-03-19T11_20_49_topleft","Empty",15,19561,651.9981696,0.500505599999997
2,"cam06_2021-03-19T11_20_49_topleft","Empty",80,30637,1021.1607808,2.66626559999986
3,"cam06_2021-03-19T11_20_49_topleft","Empty",82,30754,1025.0614656,2.73212160000003
4,"cam06_2021-03-19T11_20_49_topleft","Empty",5,33323,1110.6852864,0.167065599999887
5,"cam06_2021-03-19T11_20_49_topleft","Empty",1,57513,1916.9394688,0.0334080000000085
6,"cam06_2021-03-19T11_20_49_topleft","Empty",134,58230,1940.8369024,4.46617600000013
7,"cam06_2021-03-19T11_20_49_topleft","Empty",35,59832,1994.2317312,1.16661759999988
0,"cam06_2021-03-19T11_20_49_topright","Empty",13,1099,36.6627072,0.433907199999993
1,"cam06_2021-03-19T11_20_49_topright","Empty",2,1237,41.2619008,0.0666239999999902
2,"cam06_2021-03-19T11_20_49_topright","Empty",2,5986,199.5446528,0.0660991999999965
3,"cam06_2021-03-19T11_20_49_topright","Empty",4,7600,253.3387392,0.133222399999965
4,"cam06_2021-03-19T11_20_49_topright","Empty",5,25439,847.911616,0.166476800000055
5,"cam06_2021-03-19T11_20_49_topright","Empty",3,30426,1014.1285376,0.0994943999999123
0,"cam06_2021-03-19T11_20_49_bottomleft","Empty",102,60694,2022.962304,3.39982079999982
1,"cam06_2021-03-19T11_20_49_bottomleft","Empty",47,61095,2036.3278208,1.56703999999991
2,"cam06_2021-03-19T11_20_49_bottomleft","Empty",63,62421,2080.5233536,2.09996799999999
3,"cam06_2021-03-19T11_20_49_bottomleft","Empty",8,63492,2116.2199936,0.266598400000021
4,"cam06_2021-03-19T11_20_49_bottomleft","Empty",1,63502,2116.5535232,0.0336128000003555
5,"cam06_2021-03-19T11_20_49_bottomleft","Empty",14,63506,2116.6864768,0.465907200000402
6,"cam06_2021-03-19T11_20_49_bottomleft","Empty",488,84905,2829.9176704,16.2649087999998
7,"cam06_2021-03-19T11_20_49_bottomleft","Empty",99,92799,3093.025664,3.30009599999994
8,"cam06_2021-03-19T11_20_49_bottomleft","Empty",21,93676,3122.2562816,0.700057600000036
9,"cam06_2021-03-19T11_20_49_bottomleft","Empty",88,105787,3525.9176704,2.93317120000029
0,"cam06_2021-03-19T11_20_49_bottomright","Empty",28,8042,268.0702848,0.933004799999992
1,"cam06_2021-03-19T11_20_49_bottomright","Empty",6,8154,271.8036608,0.200243199999988
2,"cam06_2021-03-19T11_20_49_bottomright","Empty",58,9859,328.630528,1.9332096
3,"cam06_2021-03-19T11_20_49_bottomright","Empty",4,14308,476.9157888,0.13387519999992
4,"cam06_2021-03-19T11_20_49_bottomright","Empty",30,14314,477.1155072,0.999577599999952
5,"cam06_2021-03-19T11_20_49_bottomright","Empty",219,30800,1026.594816,7.30058240000017
6,"cam06_2021-03-19T11_20_49_bottomright","Empty",473,43268,1442.1526528,15.765056
7,"cam06_2021-03-19T11_20_49_bottomright","Empty",92,43752,1458.2843648,3.06781440000009
8,"cam06_2021-03-19T11_20_49_bottomright","Empty",1,50286,1676.063104,0.0335743999999067
9,"cam06_2021-03-19T11_20_49_bottomright","Empty",428,86368,2878.67968,14.2651775999998
10,"cam06_2021-03-19T11_20_49_bottomright","Empty",81,86802,2893.1449472,2.6996352000001
11,"cam06_2021-03-19T11_20_49_bottomright","Empty",14,86895,2896.2455424,0.466790399999809
12,"cam06_2021-03-19T11_20_49_bottomright","Empty",231,87244,2907.8770688,7.69946879999998
13,"cam06_2021-03-19T11_20_49_bottomright","Empty",8,87481,2915.7760256,0.266931200000272
14,"cam06_2021-03-19T11_20_49_bottomright","Empty",21,87517,2916.9758336,0.699686400000246
15,"cam06_2021-03-19T11_20_49_bottomright","Empty",10,87544,2917.8758912,0.333465599999727
16,"cam06_2021-03-19T11_20_49_bottomright","Empty",228,88806,2959.9389568,7.59919360000004
17,"cam06_2021-03-19T11_20_49_bottomright","Empty",259,89880,2995.7353472,8.63261439999997
18,"cam06_2021-03-19T11_20_49_bottomright","Empty",19,90149,3004.7009792,0.633395199999995
19,"cam06_2021-03-19T11_20_49_bottomright","Empty",273,92539,3084.3599104,9.09908480000013
20,"cam06_2021-03-19T11_20_49_bottomright","Empty",106,93477,3115.6234112,3.53292800000008
21,"cam06_2021-03-19T11_20_49_bottomright","Empty",111,93989,3132.6884992,3.6996479999998
22,"cam06_2021-03-19T11_20_49_bottomright","Empty",126,94325,3143.8876416,4.19947520000005
23,"cam06_2021-03-19T11_20_49_bottomright","Empty",89,97210,3240.044864,2.96704
24,"cam06_2021-03-19T11_20_49_bottomright","Empty",179,97307,3243.2780032,5.96549120000009
25,"cam06_2021-03-19T11_20_49_bottomright","Empty",205,98525,3283.8740608,6.83196160000034
0,"cam09_2021-03-19T10_08_07_topleft","Empty",116,15090,504.444288,3.86654720000001
1,"cam09_2021-03-19T10_08_07_topleft","Empty",107,25620,855.7107072,3.56613119999997
2,"cam09_2021-03-19T10_08_07_topleft","Empty",81,30955,1033.7938304,2.69971200000009
3,"cam09_2021-03-19T10_08_07_topleft","Empty",75,32932,1099.7543296,2.49955840000007
4,"cam09_2021-03-19T10_08_07_topleft","Empty",137,36912,1232.5140352,4.5609472000001
5,"cam09_2021-03-19T10_08_07_topleft","Empty",4,37588,1255.0732032,0.133657599999878
6,"cam09_2021-03-19T10_08_07_topleft","Empty",58,37596,1255.3400576,1.93333759999996
7,"cam09_2021-03-19T10_08_07_topleft","Empty",79,38190,1275.1381888,2.63325439999994
8,"cam09_2021-03-19T10_08_07_topleft","Empty",29,40656,1357.497216,0.966553599999997
9,"cam09_2021-03-19T10_08_07_topleft","Empty",57,47770,1594.974208,1.90339840000002
0,"cam09_2021-03-19T10_08_07_topright","Empty",9,14728,492.379008,0.300147199999969
1,"cam09_2021-03-19T10_08_07_topright","Empty",39,21992,734.7226368,1.31936000000007
2,"cam09_2021-03-19T10_08_07_topright","Empty",43,22311,745.3547008,1.4328064
3,"cam09_2021-03-19T10_08_07_topright","Empty",118,30606,1022.161664,3.93319679999991
4,"cam09_2021-03-19T10_08_07_topright","Empty",5,40973,1368.0638592,0.166566399999965
5,"cam09_2021-03-19T10_08_07_topright","Empty",122,52892,1765.9245824,4.10000639999998
6,"cam09_2021-03-19T10_08_07_topright","Empty",5,58545,1954.6066816,0.167014399999971
7,"cam09_2021-03-19T10_08_07_topright","Empty",19,58551,1954.8068096,0.632921600000373
8,"cam09_2021-03-19T10_08_07_topright","Empty",6,58571,1955.4732416,0.199846399999842
9,"cam09_2021-03-19T10_08_07_topright","Empty",7,58580,1955.7740928,0.232908800000132
10,"cam09_2021-03-19T10_08_07_topright","Empty",25,58589,1956.0732672,0.833484799999951
11,"cam09_2021-03-19T10_08_07_topright","Empty",3,58619,1957.073984,0.102118399999654
12,"cam09_2021-03-19T10_08_07_topright","Empty",19,58626,1957.3072128,0.633459199999834
13,"cam09_2021-03-19T10_08_07_topright","Empty",14,59339,1981.1060736,0.466304000000036
14,"cam09_2021-03-19T10_08_07_topright","Empty",7,61742,2061.3298304,0.233420800000204
15,"cam09_2021-03-19T10_08_07_topright","Empty",9,64260,2145.3218816,0.299033600000257
16,"cam09_2021-03-19T10_08_07_topright","Empty",17,64451,2151.688512,0.566374399999859
17,"cam09_2021-03-19T10_08_07_topright","Empty",2,78822,2631.0761088,0.0666111999998976
18,"cam09_2021-03-19T10_08_07_topright","Empty",9,80462,2685.8045184,0.300172799999927
19,"cam09_2021-03-19T10_08_07_topright","Empty",6,80515,2687.570752,0.200064000000111
20,"cam09_2021-03-19T10_08_07_topright","Empty",10,108268,3613.8820096,0.333376000000044
0,"cam09_2021-03-19T10_08_07_bottomleft","Empty",13,8381,279.8668416,0.432947200000001
1,"cam09_2021-03-19T10_08_07_bottomleft","Empty",76,8651,288.899008,2.5333632
2,"cam09_2021-03-19T10_08_07_bottomleft","Empty",11,8755,292.3792512,0.366080000000011
3,"cam09_2021-03-19T10_08_07_bottomleft","Empty",4,8783,293.298752,0.133849600000019
4,"cam09_2021-03-19T10_08_07_bottomleft","Empty",16,8797,293.7655296,0.533030399999973
5,"cam09_2021-03-19T10_08_07_bottomleft","Empty",4,8859,295.8321792,0.13185279999999
6,"cam09_2021-03-19T10_08_07_bottomleft","Empty",56,8877,296.4346368,1.86682880000001
7,"cam09_2021-03-19T10_08_07_bottomleft","Empty",26,8964,299.3316992,0.866559999999993
8,"cam09_2021-03-19T10_08_07_bottomleft","Empty",67,9686,323.6778624,2.23669760000001
9,"cam09_2021-03-19T10_08_07_bottomleft","Empty",54,10293,343.8936448,1.79956480000004
10,"cam09_2021-03-19T10_08_07_bottomleft","Empty",54,10823,361.794432,1.81676800000002
11,"cam09_2021-03-19T10_08_07_bottomleft","Empty",51,13262,443.4504448,1.69985280000003
12,"cam09_2021-03-19T10_08_07_bottomleft","Empty",23,13383,447.4833152,0.806835199999909
13,"cam09_2021-03-19T10_08_07_bottomleft","Empty",46,13853,463.2149504,1.532736
14,"cam09_2021-03-19T10_08_07_bottomleft","Empty",14,13926,465.6483712,0.468019200000072
15,"cam09_2021-03-19T10_08_07_bottomleft","Empty",5,13954,466.5833344,0.161561600000027
16,"cam09_2021-03-19T10_08_07_bottomleft","Empty",85,16247,543.0074752,2.86635520000004
17,"cam09_2021-03-19T10_08_07_bottomleft","Empty",82,19004,634.9984512,2.73753600000009
18,"cam09_2021-03-19T10_08_07_bottomleft","Empty",99,20225,675.7406592,3.30248960000006
19,"cam09_2021-03-19T10_08_07_bottomleft","Empty",117,22444,749.7883008,3.90004480000005
20,"cam09_2021-03-19T10_08_07_bottomleft","Empty",103,23428,782.6178944,3.44976640000004
21,"cam09_2021-03-19T10_08_07_bottomleft","Empty",85,24049,803.3489152,2.83283200000005
22,"cam09_2021-03-19T10_08_07_bottomleft","Empty",94,25172,840.7785984,3.13338880000003
23,"cam09_2021-03-19T10_08_07_bottomleft","Empty",5,25274,844.1794048,0.165798399999972
24,"cam09_2021-03-19T10_08_07_bottomleft","Empty",140,30553,1020.3957888,4.66552320000005
25,"cam09_2021-03-19T10_08_07_bottomleft","Empty",162,34340,1146.73824,5.39152639999998
26,"cam09_2021-03-19T10_08_07_bottomleft","Empty",162,35124,1172.8807296,5.39937279999981
27,"cam09_2021-03-19T10_08_07_bottomleft","Empty",236,45899,1532.5572352,7.87559680000004
28,"cam09_2021-03-19T10_08_07_bottomleft","Empty",107,50001,1669.366848,3.56908799999997
29,"cam09_2021-03-19T10_08_07_bottomleft","Empty",75,50661,1691.4315264,2.49812479999991
30,"cam09_2021-03-19T10_08_07_bottomleft","Empty",142,51574,1721.929152,4.76627199999984
31,"cam09_2021-03-19T10_08_07_bottomleft","Empty",339,52577,1755.393088,11.3317376
32,"cam09_2021-03-19T10_08_07_bottomleft","Empty",232,57215,1910.2444672,7.73265919999994
33,"cam09_2021-03-19T10_08_07_bottomleft","Empty",821,57713,1926.8427904,27.3966592000002
34,"cam09_2021-03-19T10_08_07_bottomleft","Empty",497,59552,1988.2041344,16.5654656000002
35,"cam09_2021-03-19T10_08_07_bottomleft","Empty",448,63326,2114.1580928,14.9650815999998
36,"cam09_2021-03-19T10_08_07_bottomleft","Empty",408,66653,2225.148416,13.5985151999998
37,"cam09_2021-03-19T10_08_07_bottomleft","Empty",361,70429,2351.0363136,12.0318336
38,"cam09_2021-03-19T10_08_07_bottomleft","Empty",616,73955,2468.6583808,20.5323520000002
39,"cam09_2021-03-19T10_08_07_bottomleft","Empty",788,75404,2516.9538432,26.3302911999999
40,"cam09_2021-03-19T10_08_07_bottomleft","Empty",854,76475,2552.7532544,28.4935808
41,"cam09_2021-03-19T10_08_07_bottomleft","Empty",3,77335,2581.4473728,0.0998399999998583
42,"cam09_2021-03-19T10_08_07_bottomleft","Empty",7,77339,2581.5813888,0.231321599999774
43,"cam09_2021-03-19T10_08_07_bottomleft","Empty",40,77350,2581.9473024,1.33410559999993
44,"cam09_2021-03-19T10_08_07_bottomleft","Empty",108,77394,2583.4145152,3.59964160000027
45,"cam09_2021-03-19T10_08_07_bottomleft","Empty",535,78237,2611.5526912,17.8576128
46,"cam09_2021-03-19T10_08_07_bottomleft","Empty",577,80473,2686.1709952,19.2309631999997
47,"cam09_2021-03-19T10_08_07_bottomleft","Empty",86,82322,2747.8320256,2.86603520000017
48,"cam09_2021-03-19T10_08_07_bottomleft","Empty",9,82419,2751.0647168,0.299776000000293
49,"cam09_2021-03-19T10_08_07_bottomleft","Empty",498,95493,3187.5243904,16.6649471999999
50,"cam09_2021-03-19T10_08_07_bottomleft","Empty",23,95996,3204.3555584,0.76702720000003
51,"cam09_2021-03-19T10_08_07_bottomleft","Empty",452,100293,3347.6752384,15.0643328000001
52,"cam09_2021-03-19T10_08_07_bottomleft","Empty",30,102107,3408.2029312,1.00012800000013
53,"cam09_2021-03-19T10_08_07_bottomleft","Empty",197,102578,3423.90176,6.56723200000033
54,"cam09_2021-03-19T10_08_07_bottomleft","Empty",144,102787,3430.8679936,4.8331648000003
55,"cam09_2021-03-19T10_08_07_bottomleft","Empty",4,102952,3436.4002688,0.133196799999951
56,"cam09_2021-03-19T10_08_07_bottomleft","Empty",317,103700,3461.4312576,10.5686016
57,"cam09_2021-03-19T10_08_07_bottomleft","Empty",406,104883,3501.0607232,13.5310720000002
58,"cam09_2021-03-19T10_08_07_bottomleft","Empty",264,106471,3553.9889152,8.79878400000007
59,"cam09_2021-03-19T10_08_07_bottomleft","Empty",593,108992,3638.0122368,19.7639168000001
0,"cam09_2021-03-19T10_08_07_bottomright","Empty",36,11578,387.1925888,1.19852800000001
1,"cam09_2021-03-19T10_08_07_bottomright","Empty",37,11624,388.7227648,1.23339520000002
2,"cam09_2021-03-19T10_08_07_bottomright","Empty",66,11670,390.2892928,2.20320000000004
3,"cam09_2021-03-19T10_08_07_bottomright","Empty",54,11744,392.756032,1.79968000000008
4,"cam09_2021-03-19T10_08_07_bottomright","Empty",66,15251,509.8104064,2.20010239999999
5,"cam09_2021-03-19T10_08_07_bottomright","Empty",17,15327,512.3435904,0.566860799999972
6,"cam09_2021-03-19T10_08_07_bottomright","Empty",3,17097,571.3711488,0.101017599999977
7,"cam09_2021-03-19T10_08_07_bottomright","Empty",2,17102,571.53888,0.0668671999999333
8,"cam09_2021-03-19T10_08_07_bottomright","Empty",2,17108,571.7378304,0.0668287999999392
9,"cam09_2021-03-19T10_08_07_bottomright","Empty",2,17111,571.8381184,0.0668416000000888
10,"cam09_2021-03-19T10_08_07_bottomright","Empty",3,17121,572.1710976,0.101094400000079
11,"cam09_2021-03-19T10_08_07_bottomright","Empty",99,17126,572.3426688,3.33235200000001
12,"cam09_2021-03-19T10_08_07_bottomright","Empty",3,17487,584.4059392,0.0952448000000458
13,"cam09_2021-03-19T10_08_07_bottomright","Empty",77,19747,659.7715072,2.55390720000003
14,"cam09_2021-03-19T10_08_07_bottomright","Empty",114,21134,706.1252096,3.79911679999998
15,"cam09_2021-03-19T10_08_07_bottomright","Empty",28,21263,710.4247808,0.933312
16,"cam09_2021-03-19T10_08_07_bottomright","Empty",207,21711,725.3567744,6.8998272
17,"cam09_2021-03-19T10_08_07_bottomright","Empty",56,21928,732.589568,1.86554879999994
18,"cam09_2021-03-19T10_08_07_bottomright","Empty",1,22475,750.8205312,0.0334080000000085
19,"cam09_2021-03-19T10_08_07_bottomright","Empty",176,22533,752.7539456,5.87057919999995
20,"cam09_2021-03-19T10_08_07_bottomright","Empty",7,22772,760.7200896,0.233190400000012
21,"cam09_2021-03-19T10_08_07_bottomright","Empty",17,22788,761.2528384,0.56650239999999
22,"cam09_2021-03-19T10_08_07_bottomright","Empty",28,23536,786.22624,0.919744000000037
23,"cam09_2021-03-19T10_08_07_bottomright","Empty",3,23571,787.3836544,0.105484799999999
24,"cam09_2021-03-19T10_08_07_bottomright","Empty",6,23575,787.5213696,0.194598400000018
25,"cam09_2021-03-19T10_08_07_bottomright","Empty",9,23582,787.7539968,0.297011199999929
26,"cam09_2021-03-19T10_08_07_bottomright","Empty",5,23593,788.1194496,0.166924800000061
27,"cam09_2021-03-19T10_08_07_bottomright","Empty",47,23634,789.4834816,1.59952639999994
28,"cam09_2021-03-19T10_08_07_bottomright","Empty",192,24452,816.7856896,6.39426559999993
29,"cam09_2021-03-19T10_08_07_bottomright","Empty",9,24793,828.146816,0.299840000000017
30,"cam09_2021-03-19T10_08_07_bottomright","Empty",140,27214,908.8725376,4.66647039999998
31,"cam09_2021-03-19T10_08_07_bottomright","Empty",8,27362,913.808512,0.26502400000004
32,"cam09_2021-03-19T10_08_07_bottomright","Empty",16,27538,919.6715008,0.533900799999856
33,"cam09_2021-03-19T10_08_07_bottomright","Empty",28,27603,921.8384768,0.933043199999929
34,"cam09_2021-03-19T10_08_07_bottomright","Empty",32,27642,923.1374464,1.06680319999987
35,"cam09_2021-03-19T10_08_07_bottomright","Empty",146,29385,981.4318848,4.86618879999992
36,"cam09_2021-03-19T10_08_07_bottomright","Empty",173,32373,1081.1228928,5.76595199999997
37,"cam09_2021-03-19T10_08_07_bottomright","Empty",9,33221,1109.4204544,0.299660800000083
38,"cam09_2021-03-19T10_08_07_bottomright","Empty",11,33238,1109.990016,0.357222399999955
39,"cam09_2021-03-19T10_08_07_bottomright","Empty",7,36723,1226.2088576,0.232550400000037
40,"cam09_2021-03-19T10_08_07_bottomright","Empty",180,38414,1282.6042368,6.03225599999996
41,"cam09_2021-03-19T10_08_07_bottomright","Empty",14,38607,1289.07008,0.466867200000024
42,"cam09_2021-03-19T10_08_07_bottomright","Empty",170,39642,1323.6667264,5.66346240000007
43,"cam09_2021-03-19T10_08_07_bottomright","Empty",79,39819,1329.5664896,2.63315200000011
44,"cam09_2021-03-19T10_08_07_bottomright","Empty",92,40406,1349.1640448,3.06620160000011
45,"cam09_2021-03-19T10_08_07_bottomright","Empty",181,45276,1511.7829248,6.03279359999988
46,"cam09_2021-03-19T10_08_07_bottomright","Empty",9,45463,1518.0149248,0.29912319999994
47,"cam09_2021-03-19T10_08_07_bottomright","Empty",39,45480,1518.5814016,1.29862400000002
48,"cam09_2021-03-19T10_08_07_bottomright","Empty",117,46691,1558.9441536,3.89973759999998
49,"cam09_2021-03-19T10_08_07_bottomright","Empty",282,47688,1592.2414336,9.39962880000007
50,"cam09_2021-03-19T10_08_07_bottomright","Empty",278,48984,1635.470592,9.26557439999988
51,"cam09_2021-03-19T10_08_07_bottomright","Empty",111,49443,1650.7716352,3.69749759999991
52,"cam09_2021-03-19T10_08_07_bottomright","Empty",290,50844,1697.531136,9.69665280000004
53,"cam09_2021-03-19T10_08_07_bottomright","Empty",218,51404,1716.2629504,7.26586879999991
54,"cam09_2021-03-19T10_08_07_bottomright","Empty",22,51635,1723.9639296,0.732915200000207
55,"cam09_2021-03-19T10_08_07_bottomright","Empty",249,52236,1744.0270464,8.29911040000002
56,"cam09_2021-03-19T10_08_07_bottomright","Empty",11,53405,1783.1004416,0.364735999999994
57,"cam09_2021-03-19T10_08_07_bottomright","Empty",443,53422,1783.6564224,14.7654656
58,"cam09_2021-03-19T10_08_07_bottomright","Empty",343,54408,1816.5199488,11.4320512000002
59,"cam09_2021-03-19T10_08_07_bottomright","Empty",227,56399,1883.0139904,7.56526080000026
60,"cam09_2021-03-19T10_08_07_bottomright","Empty",81,57432,1917.4767872,2.69962239999995
61,"cam09_2021-03-19T10_08_07_bottomright","Empty",93,58020,1937.0748288,3.10204160000012
62,"cam09_2021-03-19T10_08_07_bottomright","Empty",37,58118,1940.3417472,1.23306240000011
63,"cam09_2021-03-19T10_08_07_bottomright","Empty",87,58602,1956.5068416,2.89999360000002
64,"cam09_2021-03-19T10_08_07_bottomright","Empty",383,73394,2449.9267712,12.7991039999997
65,"cam09_2021-03-19T10_08_07_bottomright","Empty",92,73798,2463.4259328,3.06603519999999
66,"cam09_2021-03-19T10_08_07_bottomright","Empty",21,74384,2482.9573248,0.69971200000009
67,"cam09_2021-03-19T10_08_07_bottomright","Empty",310,75200,2510.1707008,10.3135232000004
68,"cam09_2021-03-19T10_08_07_bottomright","Empty",45,76498,2553.5499264,1.49989120000009
